,stl,idx,weekly_traffic,scaled_weekday_index
0,1 AV L,3.799939191243539,126296.0,1.5199756764974155
1,103 ST 1,4.027435387673957,75864.0,1.6109741550695826
2,103 ST 6,6.614850487176615,67993.0,2.6459401948706462
3,103 ST BC,5.87699189264747,24599.0,2.350796757058988
4,103 ST-CORONA 7,3.82175,115722.0,1.5287000000000002
5,104 ST A,5.722033898305085,9915.0,2.2888135593220342
6,104 ST JZ,5.354723707664884,7130.0,2.1418894830659534
7,110 ST 6,5.734287418008348,56467.0,2.2937149672033392
8,111 ST 7,3.748833592534992,67177.0,1.4995334370139968
9,111 ST A,6.932273262661956,13469.0,2.772909305064782
10,111 ST J,4.928911834789515,14929.0,1.971564733915806
11,116 ST 23,1230.95,49278.0,492.38
12,116 ST 6,5.2467438494934875,77697.0,2.098697539797395
13,116 ST BC,4.485472496473907,38892.0,1.7941889985895627
14,116 ST-COLUMBIA 1,5.680646929824562,97484.0,2.272258771929825
15,121 ST JZ,4.961296129612961,6623.0,1.9845184518451844
16,125 ST 1,3.7453794527620032,45959.0,1.4981517811048013
17,125 ST 23,1012.5507246376811,69935.0,405.02028985507246
18,125 ST 456,3.719794644419812,161804.0,1.4879178577679248
19,125 ST ACBD,3.122596327404876,171298.0,1.2490385309619503
20,135 ST 23,1738.5945945945946,64365.0,695.4378378378378
21,135 ST BC,4.1176787639238235,28485.0,1.6470715055695293
22,137 ST CITY COL 1,4.084384299277313,71761.0,1.6337537197109253
23,138/GRAND CONC 45,4.798534798534798,17413.0,1.9194139194139193
24,14 ST 123FLM,5.365908054133509,125593.0,2.1463632216534037
25,14 ST ACEL,4.508256467941507,122421.0,1.8033025871766029
26,14 ST FLM123,6.724110796348756,98158.0,2.6896443185395027
27,14 ST-UNION SQ 456LNQRW,4.359812678865667,185412.0,1.7439250715462666
28,14 ST-UNION SQ LNQR456W,4.7059969749410655,418746.0,1.8823987899764263
29,145 ST 1,3.5696577531768927,58615.0,1.427863101270757
30,145 ST 3,inf,15670.0,inf
31,145 ST ABCD,3.4816979913672976,131865.0,1.392679196546919
32,149/GRAND CONC 245,5.5670725137377435,60949.0,2.226829005495097
33,14TH STREET 1,5.534752960880488,54624.0,2.213901184352195
34,15 ST-PROSPECT FG,5.006589147286822,30994.0,2.0026356589147287
35,155 ST BD,4.137096774193548,21021.0,1.6548387096774193
36,155 ST C,4.435863174772849,20341.0,1.7743452699091395
37,157 ST 1,3.7224329356596098,68480.0,1.488973174263844
38,161/YANKEE STAD 4BD,8.988395285584769,55086.0,3.5953581142339077
39,161/YANKEE STAD BD4,5.566972358563679,101683.0,2.2267889434254715
40,167 ST 4,5.421052631578948,44164.0,2.168421052631579
41,167 ST BD,3.831160257468229,58544.0,1.5324641029872916
42,168 ST 1AC,7.156752671920544,75556.0,2.8627010687682177
43,168 ST AC1,4.143620835778082,78898.0,1.6574483343112327
44,169 ST F,4.926868044515103,44736.0,1.9707472178060415
45,170 ST 4,5.318836363636364,43442.0,2.1275345454545453
46,170 ST BD,3.835324869305452,38847.0,1.5341299477221808
47,174 ST 25,4.523538011695907,37781.0,1.8094152046783627
48,174-175 STS BD,4.335780457961895,30526.0,1.7343121831847579
49,175 ST A,4.73550478775541,76070.0,1.894201915102164
50,176 ST 4,5.316059957173447,29496.0,2.1264239828693787
51,18 AV D,4.339096148013345,35206.0,1.735638459205338
52,18 AV F,6.290909090909091,16842.0,2.5163636363636366
53,18 AV N,3.9427599886653444,17443.0,1.5771039954661377
54,18 ST 1,6.248514398902941,47572.0,2.4994057595611765
55,181 ST 1,3.711500974658869,65259.0,1.4846003898635476
56,181 ST A,4.534054562558796,58827.0,1.8136218250235185
57,182-183 STS BD,4.047266823020025,27977.0,1.61890672920801
58,183 ST 4,4.298271604938272,32187.0,1.7193086419753087
59,190 ST A,4.879582366589327,25341.0,1.9518329466357307
60,191 ST 1,3.891952789699571,45593.0,1.5567811158798284
61,2 AV F,4.196269561093841,98620.0,1.6785078244375362
62,20 AV D,4.163090909090909,28397.0,1.6652363636363634
63,20 AV N,4.238485158648925,20472.0,1.6953940634595699
64,207 ST 1,3.6744302529426496,37330.0,1.46977210117706
65,21 ST G,4.470996529499256,11035.0,1.7883986117997026
66,21 ST-QNSBRIDGE F,3.6147957408309557,66310.0,1.4459182963323822
67,215 ST 1,4.616497054097483,10486.0,1.846598821638993
68,219 ST 25,4.666070896633899,19021.0,1.8664283586535597
69,225 ST 25,4.47675,21907.0,1.7907
70,23 ST 1,5.300335570469799,82610.0,2.1201342281879194
71,23 ST 6,7.3070637033368415,134184.0,2.9228254813347365
72,23 ST CE,5.48209113728519,134283.0,2.192836454914076
73,23 ST FM,9.426389776357828,163173.0,3.7705559105431314
74,23 ST NRW,5.540633839957808,136418.0,2.2162535359831232
75,231 ST 1,4.492061866229642,53619.0,1.796824746491857
76,233 ST 25,4.652381942999792,27171.0,1.8609527771999168
77,238 ST 1,4.958008964378391,25256.0,1.9832035857513564
78,25 AV D,4.33378196500673,27741.0,1.733512786002692
79,25 ST R,5.861366622864652,20886.0,2.344546649145861
80,28 ST 1,6.996657633242999,88523.0,2.7986630532972
81,28 ST 6,7.24565920644352,124897.0,2.898263682577408
82,28 ST NRW,5.489478718316595,81417.0,2.195791487326638
83,3 AV 138 ST 6,4.352380952380952,42712.0,1.7409523809523808
84,3 AV L,3.715841584158416,42867.0,1.4863366336633663
85,3 AV-149 ST 25,5.254452405322415,122212.0,2.101780962128966
86,33 ST 6,6.562502894724654,163282.0,2.6250011578898613
87,33 ST-RAWSON ST 7,10.33424358274167,41506.0,4.1336974330966685
88,34 ST-HERALD SQ BDFMNQRW,5.658925375250314,751513.0,2.2635701501001257
89,34 ST-HUDSON YD 7,3.7920474587141255,89664.0,1.5168189834856503
90,34 ST-PENN STA 123,7.367321006046797,190959.0,2.946928402418719
91,34 ST-PENN STA 123ACE,5.958539812094984,310330.0,2.3834159248379936
92,34 ST-PENN STA ACE,4.966745559300963,499166.0,1.9866982237203854
93,36 ST DNR,4.346383866481224,76881.0,1.7385535465924895
94,36 ST MR,7.002426530062011,29681.0,2.8009706120248046
95,39 AV NQW,inf,21535.0,inf
96,4 AV-9 ST DFGMNR,4.603543743078627,20240.0,1.841417497231451
97,40 ST LOWERY ST 7,4.4365364103558615,56067.0,1.7746145641423445
98,42 ST-BRYANT PK BDFM7,9.797045692030018,227321.0,3.918818276812007
99,42 ST-PORT AUTH ACENGRS1237W,3.344280425061307,90348.0,1.3377121700245227
100,42 ST-PORT AUTH ACENQRS1237W,4.660078142955642,566421.0,1.864031257182257
101,45 ST R,4.768596303650527,37767.0,1.9074385214602105
102,46 ST BLISS ST 7,4.129553565416471,76179.0,1.6518214261665882
103,46 ST MR,4.727870680044593,51379.0,1.8911482720178374
104,47-50 STS ROCK BDFM,9.800973428045252,328436.0,3.920389371218101
105,49 ST NQRW,4.413059600862999,160573.0,1.7652238403451996
106,4AV-9 ST DFGMNR,5.529541617971692,50284.0,2.2118166471886767
107,5 AV/53 ST EM,7.985175521821632,151526.0,3.194070208728653
108,5 AV/59 ST NQRW,4054.7368421052633,77059.0,1621.8947368421054
109,5 AVE 7BDFM,7.2836815358554485,73352.0,2.9134726143421794
110,50 ST 1,4.938060592062209,154253.0,1.9752242368248836
111,50 ST CE,3.6011964853243597,123059.0,1.4404785941297438
112,50 ST D,5.649000868809731,15306.0,2.259600347523892
113,51 ST 6,11.951599954123179,112925.0,4.780639981649271
114,52 ST 7,4.150909090909091,36829.0,1.6603636363636365
115,53 ST R,5.096362777515352,38718.0,2.0385451110061408
116,55 ST D,6.136637642330878,10655.0,2.454655056932351
117,57 ST F,4.07327802216159,91111.0,1.629311208864636
118,57 ST-7 AV NQRW,5.220944546191491,207201.0,2.0883778184765966
119,59 ST 456NQRW,4.404452153801677,243022.0,1.761780861520671
120,59 ST COLUMBUS 1ABCD,4.53637017188419,84712.0,1.8145480687536761
121,59 ST COLUMBUS ABCD1,4.556247966992519,324546.0,1.8224991867970075
122,59 ST NQR456W,1060.0689655172414,61542.0,424.02758620689656
123,59 ST NRW,4.194796676869261,71283.0,1.6779186707477045
124,6 AV FLM123,4.223931623931624,36672.0,1.6895726495726495
125,61 ST WOODSIDE 7,3.9235708048692794,95857.0,1.5694283219477119
126,63 DR-REGO PARK MR,5.050033990482665,88996.0,2.020013596193066
127,65 ST MR,4.706953642384106,20682.0,1.8827814569536425
128,66 ST-LINCOLN 1,4.873009101251422,123897.0,1.9492036405005688
129,67 AV MR,6.4763396537510305,45344.0,2.5905358615004124
130,68ST-HUNTER CO 6,17.56994923857868,91457.0,7.027979695431472
131,69 ST 7,3.5070773059573805,28976.0,1.4028309223829523
132,7 AV BDE,7.8716018772691045,100187.0,3.1486407509076417
133,7 AV BQ,4.796975387960858,58648.0,1.9187901551843431
134,7 AV FG,5.187719660946868,59860.0,2.075087864378747
135,71 ST D,4.329172141918528,32444.0,1.7316688567674112
136,72 ST 123,4.444433384760862,218790.0,1.777773353904345
137,72 ST BC,4.459175341906511,53489.0,1.7836701367626044
138,72 ST-2 AVE Q,5.906303654648026,168942.0,2.3625214618592105
139,74 ST-BROADWAY 7EFMR,2.937164117403886,19048.0,1.1748656469615544
140,75 AV EF,6.253122703894196,19743.0,2.5012490815576784
141,75 ST-ELDERTS JZ,4.586708860759494,17654.0,1.8346835443037974
142,77 ST 6,16.4196800645248,129585.0,6.567872025809921
143,77 ST R,6.164660458778106,31546.0,2.4658641835112425
144,79 ST 1,4.002641224665804,92809.0,1.6010564898663215
145,79 ST D,4.365280863218026,33812.0,1.7461123452872105
146,8 AV ACEL,3.3108227661456797,146180.0,1.3243291064582718
147,8 AV N,3.3112766838152683,72908.0,1.3245106735261074
148,8 ST-NYU NRW,4.265842568911623,111183.0,1.7063370275646492
149,80 ST A,4.671258907363421,23876.0,1.8685035629453683
150,81 ST-MUSEUM BC,5.497368421052632,91353.0,2.1989473684210528
151,82 ST-JACKSON H 7,3.5393418442602105,89248.0,1.4157367377040841
152,85 ST-FOREST PK J,4.641668939187347,20688.0,1.8566675756749387
153,86 ST 1,4.688939846416382,106679.0,1.8755759385665527
154,86 ST 456,4.367630642205699,254839.0,1.7470522568822797
155,86 ST BC,7.720253164556962,55112.0,3.088101265822785
156,86 ST N,3.8563956252971945,10213.0,1.5425582501188777
157,86 ST R,4.983395194373901,61258.0,1.9933580777495603
158,86 ST-2 AVE Q,4.624482179511102,150708.0,1.849792871804441
159,88 ST A,5.504676870748299,15299.0,2.20187074829932
160,9 AV D,4.04179693927925,30639.0,1.6167187757116999
161,90 ST-ELMHURST 7,3.7739779874213837,97160.0,1.5095911949685534
162,96 ST 123,3.4115851125695773,212409.0,1.364634045027831
163,96 ST 6,11.891891891891891,86337.0,4.756756756756756
164,96 ST BC,8.413594926674593,47501.0,3.365437970669837
165,96 ST-2 AVE Q,4.036464687542361,111462.0,1.6145858750169446
166,9TH STREET 1,3.7847211611917495,31316.0,1.5138884644767
167,ALABAMA AV J,4.428571428571429,12046.0,1.7714285714285716
168,ALLERTON AV 25,4.557377049180328,29493.0,1.8229508196721311
169,AQUEDUCT N.COND A,5.966216216216216,5155.0,2.3864864864864863
170,AQUEDUCT RACETR A,2.165237891127304,14769.0,0.8660951564509215
171,ASTOR PL 6,4.2763000364374575,101363.0,1.710520014574983
172,ASTORIA BLVD NQW,26800.333333333332,80404.0,10720.133333333333
173,ASTORIA DITMARS NQW,24748.0,74247.0,9899.2
174,ATL AV-BARCLAY 2345BDNQR,5.938060682246729,121423.0,2.3752242728986914
175,ATL AV-BARCLAY BDNQR2345,4.67518387823647,133486.0,1.8700735512945879
176,ATLANTIC AV L,4.593298671288273,9682.0,1.8373194685153091
177,AVENUE H BQ,4.425810904071773,15724.0,1.7703243616287092
178,AVENUE I F,5.23859649122807,3556.0,2.095438596491228
179,AVENUE J BQ,4.351895519680754,29505.0,1.7407582078723016
180,AVENUE M BQ,5.193989071038251,27204.0,2.0775956284153003
181,AVENUE N F,5.879966887417218,8311.0,2.3519867549668874
182,AVENUE P F,6.132716049382716,6933.0,2.4530864197530864
183,AVENUE U BQ,3.809885500510146,42428.0,1.5239542002040585
184,AVENUE U F,4.836134453781512,2778.0,1.9344537815126048
185,AVENUE U N,3.76215505913272,18120.0,1.504862023653088
186,AVENUE X F,5.857142857142857,14880.0,2.3428571428571425
187,B'WAY-LAFAYETTE BDFQ6,4.939477052477601,129932.0,1.9757908209910404
188,BAY 50 ST D,4.241158765989466,13931.0,1.6964635063957865
189,BAY PKWY D,4.088479262672811,44168.0,1.6353917050691245
190,BAY PKWY F,4.794612794612795,1721.0,1.917845117845118
191,BAY PKWY N,3.8251023849674777,40058.0,1.530040953986991
192,BAY RIDGE AV R,4.728058798097709,39747.0,1.8912235192390834
193,BAY RIDGE-95 ST R,5.8623678646934465,32459.0,2.3449471458773785
194,BAYCHESTER AV 5,6.790151863782789,16928.0,2.716060745513116
195,BEACH 105 ST AS,80.27272727272727,894.0,32.10909090909091
196,BEACH 25 ST A,98.67088607594937,7874.0,39.46835443037975
197,BEACH 36 ST A,112.77777777777777,4096.0,45.11111111111111
198,BEACH 44 ST A,72.02222222222223,3286.0,28.80888888888889
199,BEACH 60 ST A,91.06542056074767,9851.0,36.42616822429907
200,BEACH 67 ST A,96.24761904761905,10211.0,38.49904761904762
201,BEACH 90 ST AS,49.309859154929576,3572.0,19.72394366197183
202,BEACH 98 ST AS,48.34285714285714,1727.0,19.337142857142858
203,BEDFORD AV L,2.6938951165030636,180251.0,1.0775580466012253
204,BEDFORD PK BLVD 4,4.516903478686918,22520.0,1.806761391474767
205,BEDFORD PK BLVD BD,4.557902197023387,39211.0,1.823160878809355
206,BEDFORD-NOSTRAN G,4.310198153335408,51185.0,1.7240792613341633
207,BERGEN ST 23,5.823470073974446,20293.0,2.3293880295897784
208,BERGEN ST FG,4.983629055974904,61039.0,1.9934516223899617
209,BEVERLEY ROAD BQ,4.1821210438645195,18666.0,1.6728484175458078
210,BEVERLY RD 25,5.045315682281059,23746.0,2.0181262729124234
211,BLEECKER ST 6DF,4.17562320634742,91976.0,1.6702492825389679
212,BOROUGH HALL 2345R,7.679845294370434,181782.0,3.0719381177481737
213,BOROUGH HALL R2345,4.0717079530638856,15560.0,1.6286831812255542
214,BOTANIC GARDEN S2345,3.775252525252525,5673.0,1.51010101010101
215,BOWERY JZ,2.90951821386604,23289.0,1.1638072855464159
216,BOWLING GREEN 45,6.738483663655566,172189.0,2.6953934654622262
217,BRIARWOOD EF,5.388793315310887,25996.0,2.1555173261243548
218,BRIGHTON BEACH BQ,4.2130727047585355,58939.0,1.6852290819034141
219,BROAD CHANNEL AS,124.9090909090909,1385.0,49.96363636363636
220,BROAD ST JZ,10.023966446974237,36798.0,4.009586578789695
221,BROADWAY G,3.8017671917018823,24998.0,1.520706876680753
222,BROADWAY JCT ACJLZ,3.7888192771084337,49684.0,1.5155277108433736
223,BROADWAY NQW,78414.0,78415.0,31365.6
224,BRONX PARK EAST 25,5.123294117647059,13012.0,2.0493176470588237
225,BROOK AV 6,4.65328732292045,31127.0,1.86131492916818
226,BROOKLYN BRIDGE 456JZ,4.771472775365574,115643.0,1.9085891101462296
227,BUHRE AV 6,6.380162099575453,19122.0,2.552064839830181
228,BURKE AV 25,4.699655496398371,18199.0,1.8798621985593484
229,BURNSIDE AV 4,4.238602723505033,53088.0,1.695441089402013
230,BUSHWICK AV L,3.5045175280086736,12464.0,1.4018070112034695
231,CANAL ST 1,7.350283822138127,35305.0,2.9401135288552505
232,CANAL ST ACE,6.0208646503517524,116764.0,2.408345860140701
233,CANAL ST JNQRZ6W,3.519828573979554,303737.0,1.4079314295918217
234,CANARSIE-ROCKAW L,5.086268265267891,64977.0,2.034507306107156
235,CARROLL ST FG,5.803726708074534,60247.0,2.321490683229814
236,CASTLE HILL AV 6,4.986750223813787,33436.0,1.9947000895255147
237,CATHEDRAL PKWY 1,3.890054774632086,74099.0,1.5560219098528345
238,CATHEDRAL PKWY BC,3.783717012914093,42599.0,1.5134868051656372
239,CENTRAL PK N110 23,inf,37584.0,inf
240,CHAMBERS ST 123,8.299208603896103,91653.0,3.3196834415584413
