,stl,idx,weekly_traffic,scaled_weekday_index
241,CHAMBERS ST ACE23,9.357604603253534,145804.0,3.7430418413014137
242,CHAMBERS ST JZ456,8.342217135382603,57137.0,3.336886854153041
243,CHAUNCEY ST JZ,4.437790397521941,21066.0,1.7751161590087765
244,CHRISTOPHER ST 1,3.862979624239217,91886.0,1.5451918496956867
245,CHURCH AV 25,4.8929403541472505,50585.0,1.9571761416589002
246,CHURCH AV BQ,4.487054541184759,93461.0,1.7948218164739036
247,CHURCH AV FG,4.409768907563025,51501.0,1.7639075630252101
248,CITY / BUS 1,6.924018475750577,102933.0,2.769607390300231
249,CITY HALL NRW,7.13875262789068,34842.0,2.855501051156272
250,CLARK ST 23,25142.0,25143.0,10056.8
251,CLASSON AV G,4.548915042294961,30175.0,1.8195660169179846
252,CLEVELAND ST J,4.35871743486974,16044.0,1.743486973947896
253,CLINTON-WASH AV C,5.30286683107275,40893.0,2.1211467324291
254,CLINTON-WASH AV G,5.0635115754968245,29596.0,2.0254046301987296
255,CONEY IS-STILLW DFNQ,2.670170334569002,78215.0,1.0680681338276008
256,CORTELYOU RD BQ,3.985836488571028,35554.0,1.5943345954284112
257,CORTLANDT ST RNW,4.961181869263907,127307.0,1.9844727477055628
258,COURT SQ 7,4.477267686848525,24697.0,1.79090707473941
259,COURT SQ EMG,7.568940952984011,54130.0,3.0275763811936045
260,COURT SQ-23 ST EMG,6.586138613861386,45972.0,2.634455445544554
261,CRESCENT ST JZ,4.133373325334933,25672.0,1.6533493301339732
262,CROWN HTS-UTICA 34,5.455257063455304,139369.0,2.1821028253821213
263,CYPRESS AV 6,5.521328557473136,20027.0,2.208531422989254
264,CYPRESS HILLS J,4.005980066445183,7534.0,1.6023920265780731
265,DEKALB AV BDNQR,5.012721021611002,122419.0,2.0050884086444007
266,DEKALB AV L,4.064797850250397,82931.0,1.6259191401001587
267,DELANCEY/ESSEX FJMZ,3.8581371400163347,136810.0,1.5432548560065338
268,DITMAS AV F,5.494114002478315,20963.0,2.197645600991326
269,DYCKMAN ST 1,3.51694073501821,40928.0,1.4067762940072839
270,DYCKMAN ST A,4.476255916933883,35864.0,1.7905023667735531
271,E 143/ST MARY'S 6,5.8060413354531,4281.0,2.32241653418124
272,E 149 ST 6,5.447867298578199,24489.0,2.17914691943128
273,E 180 ST 25,4.7943452380952385,38938.0,1.9177380952380954
274,EAST 105 ST L,5.245681953543776,20973.0,2.0982727814175104
275,EAST BROADWAY F,4.429543444240321,79798.0,1.7718173776961283
276,EASTCHSTER/DYRE 5,8.868682505399567,22846.0,3.547473002159827
277,EASTN PKWY-MUSM 23,3.4597183916388445,30723.0,1.3838873566555379
278,ELDER AV 6,4.485064011379801,34704.0,1.7940256045519203
279,ELMHURST AV MR,4.145016167580486,73193.0,1.6580064670321946
280,EUCLID AV AC,4.3961625282167045,57372.0,1.7584650112866818
281,EXCHANGE PLACE 1,8.785582822085889,95703.0,3.5142331288343556
282,FAR ROCKAWAY A,83.79423868312757,20605.0,33.51769547325103
283,FLATBUSH AV-B.C 25,6.095633945352032,98161.0,2.4382535781408126
284,FLUSHING AV G,4.565265898103384,14965.0,1.8261063592413536
285,FLUSHING AV JM,6.705084163517691,44859.0,2.6820336654070767
286,FLUSHING-MAIN 7,3.8503786475391615,327289.0,1.5401514590156646
287,FORDHAM RD 4,4.419147437026599,61529.0,1.7676589748106395
288,FORDHAM RD BD,4.290836963285625,68019.0,1.71633478531425
289,FOREST AVE M,5.696969696969697,11271.0,2.278787878787879
290,FOREST HILLS 71 EFMR,5.3233264320220846,146600.0,2.1293305728088336
291,FRANKLIN AV 2345S,4.734575467843426,70174.0,1.8938301871373704
292,FRANKLIN AV ACS,3.8128974815568557,37839.0,1.5251589926227422
293,FRANKLIN ST 1,7.042145593869732,33584.0,2.8168582375478928
294,FREEMAN ST 25,4.5649615210502485,24586.0,1.8259846084200995
295,FRESH POND RD M,5.515268402442945,20269.0,2.2061073609771777
296,FT HAMILTON PKY D,5.00969696969697,19832.0,2.003878787878788
297,FT HAMILTON PKY FG,5.011767092716576,29632.0,2.0047068370866303
298,FT HAMILTON PKY N,4.817095931317656,15584.0,1.9268383725270624
299,FULTON ST 2345ACJZ,6.527040254496513,369111.0,2.6108161017986053
300,FULTON ST ACJZ2345,6.010452667959201,166330.0,2.4041810671836803
301,FULTON ST G,3.7667916808728266,27962.0,1.5067166723491305
302,GATES AV JZ,4.348051010587103,44453.0,1.7392204042348411
303,GRAHAM AV L,4.348954196452211,60609.0,1.7395816785808844
304,GRAND ARMY PLAZ 23,5.441980660220073,38639.0,2.1767922640880295
305,GRAND ST BD,3.583174117946758,143930.0,1.4332696471787032
306,GRAND ST L,4.662357309861092,41171.0,1.864942923944437
307,GRAND-NEWTOWN MR,4.544831946054156,105252.0,1.8179327784216626
308,GRANT AV A,4.059987236758136,31716.0,1.6239948947032545
309,GRD CNTRL-42 ST 4567S,7.647695261859971,887193.0,3.059078104743988
310,GREENPOINT AV G,5.104438367690366,58041.0,2.0417753470761464
311,GROVE STREET 1,5.718698727015559,118753.0,2.2874794908062235
312,GUN HILL RD 25,4.189942568987253,37051.0,1.6759770275949013
313,GUN HILL RD 5,7.205158612511117,27676.0,2.882063445004447
314,HALSEY ST J,4.225542419124334,40221.0,1.6902169676497336
315,HALSEY ST L,4.087833380454246,53987.0,1.6351333521816982
316,HARLEM 148 ST 3,inf,16556.0,inf
317,HARRISON 1,7.104586518415567,46650.0,2.8418346073662266
318,HEWES ST JM,11.706959706959706,13876.0,4.682783882783882
319,HIGH ST AC,2.629076599644224,67323.0,1.0516306398576896
320,HOUSTON ST 1,10.247404844290658,84513.0,4.098961937716263
321,HOWARD BCH JFK A,3.9065441015539504,22418.0,1.5626176406215802
322,HOYT ST 23,277.4954954954955,30913.0,110.9981981981982
323,HOYT-SCHER ACG,4.289405468684673,63256.0,1.715762187473869
324,HUNTERS PT AV 7,13.694682037932317,39514.0,5.477872815172927
325,HUNTS POINT AV 6,4.808069342689093,56286.0,1.9232277370756372
326,INTERVALE AV 25,4.346506481188745,16911.0,1.7386025924754978
327,INWOOD-207 ST A,5.023064053537285,50401.0,2.009225621414914
328,JACKSON AV 25,4.5377030162412995,28641.0,1.8150812064965198
329,JAMAICA 179 ST F,7.1490797981951255,114682.0,2.8596319192780504
330,JAMAICA CENTER EJZ,5.986064204202069,196511.0,2.394425681680828
331,JAMAICA VAN WK E,5.447512437810945,25919.0,2.179004975124378
332,JAY ST-METROTEC ACF,6.411507513686299,201719.0,2.5646030054745195
333,JAY ST-METROTEC R,5.628212450028555,23212.0,2.2512849800114223
334,JEFFERSON ST L,3.343940184315771,49964.0,1.3375760737263085
335,JFK JAMAICA CT1 E,3.158749290981282,58655.0,1.2634997163925128
336,JKSN HT-ROOSVLT EFMR7,3.9008974121529474,291079.0,1.5603589648611789
337,JOURNAL SQUARE 1,5.151227018069912,155909.0,2.060490807227965
338,JUNCTION BLVD 7,3.6925450459030134,123184.0,1.4770180183612054
339,JUNIUS ST 3,4.489578037620742,10798.0,1.7958312150482967
340,KEW GARDENS EF,6.2024133504492935,140267.0,2.4809653401797176
341,KINGS HWY BQ,5.5474485810986724,100595.0,2.218979432439469
342,KINGS HWY F,5.542123562449853,24461.0,2.2168494249799413
343,KINGS HWY N,4.173165895571712,23481.0,1.6692663582286849
344,KINGSBRIDGE RD 4,4.729951935239059,45301.0,1.8919807740956238
345,KINGSBRIDGE RD BD,4.364050329538646,44763.0,1.7456201318154583
346,KINGSTON AV 3,4.856957087126138,22520.0,1.9427828348504552
347,KINGSTON-THROOP C,3.951641639093917,38910.0,1.5806566556375667
348,KOSCIUSZKO ST J,4.426635694928378,42051.0,1.7706542779713512
349,LACKAWANNA 1,15.02364394993046,57605.0,6.009457579972183
350,LAFAYETTE AV C,3.411371733966746,29715.0,1.3645486935866984
351,LEXINGTON AV/53 EM6,8.526890449324187,234714.0,3.410756179729675
352,LEXINGTON AV/63 F,3.2617498442583237,123139.0,1.3046999377033295
353,LIBERTY AV C,5.012987012987013,14353.0,2.0051948051948054
354,LIVONIA AV L,4.416641634124361,18032.0,1.7666566536497446
355,LONGWOOD AV 6,6.335907335907336,17100.0,2.5343629343629344
356,LORIMER ST JM,6.756756756756757,24108.0,2.7027027027027026
357,LORIMER ST LG,4.003095975232198,35552.0,1.6012383900928793
358,MARBLE HILL-225 1,4.065879221427383,30451.0,1.6263516885709532
359,MARCY AV JMZ,4.292000582835494,72638.0,1.7168002331341978
360,METROPOLITAN AV GL,2.8927071138351352,56526.0,1.157082845534054
361,METROPOLITAN AV M,4.650396825396825,14239.0,1.8601587301587301
362,METS-WILLETS PT 7,1.1265684669939988,38980.0,0.4506273867975995
363,MIDDLETOWN RD 6,7.003162055335968,10124.0,2.8012648221343874
364,MONTROSE AV L,3.300619434765776,44434.0,1.3202477739063103
365,MORGAN AV L,3.285333096148715,48180.0,1.314133238459486
366,MORISN AV/SNDVW 6,5.061962134251291,35220.0,2.0247848537005164
367,MORRIS PARK 5,10.501912045889101,12031.0,4.2007648183556405
368,MOSHOLU PKWY 4,4.799865410497981,43093.0,1.9199461641991924
369,MT EDEN AV 4,5.492985478710312,26381.0,2.197194191484125
370,MYRTLE AV JMZ,4.407187847350871,72970.0,1.7628751389403483
371,MYRTLE-WILLOUGH G,4.088276074564782,33028.0,1.635310429825913
372,MYRTLE-WYCKOFF LM,4.017250791571132,137859.0,1.6069003166284528
373,NASSAU AV G,5.0218370103556955,53498.0,2.008734804142278
374,NECK RD BQ,4.515461624026696,24792.0,1.8061846496106786
375,NEPTUNE AV F,6.157684630738523,7172.0,2.4630738522954094
376,NEREID AV 25,5.41222947440742,18666.0,2.164891789762968
377,NEVINS ST 2345,4.56253418413856,61021.0,1.8250136736554239
378,NEW LOTS AV 3,4.838978345363687,31548.0,1.9355913381454748
379,NEW LOTS L,4.608856088560886,27360.0,1.8435424354243544
380,NEW UTRECHT AV ND,4.647732585320243,24161.0,1.8590930341280973
381,NEWARK BM BW 1,5.098640345143156,93297.0,2.0394561380572624
382,NEWARK C 1,18.41041433370661,34667.0,7.364165733482643
383,NEWARK HM HE 1,inf,7933.0,inf
384,NEWARK HW BMEBE 1,10.017814726840855,27831.0,4.007125890736342
385,NEWKIRK AV 25,5.2699648801343715,41062.0,2.1079859520537485
386,NEWKIRK PLAZA BQ,4.567678112812708,58533.0,1.8270712451250835
387,NORTHERN BLVD MR,5.7139463861554125,39572.0,2.285578554462165
388,NORWOOD 205 ST D,4.466545289030496,48040.0,1.7866181156121985
389,NORWOOD AV JZ,4.3563701923076925,17826.0,1.742548076923077
390,NOSTRAND AV 3,4.121980387467113,21415.0,1.6487921549868454
391,NOSTRAND AV AC,4.071618690851735,102893.0,1.628647476340694
392,OCEAN PKWY Q,3.81965811965812,16917.0,1.527863247863248
393,OZONE PK LEFFRT A,5.59599358974359,41159.0,2.238397435897436
394,PARK PLACE 23ACE,1201.5,16835.0,480.6
395,PARK PLACE S,4.670103092783505,9900.0,1.868041237113402
396,PARKCHESTER 6,4.588269529229177,86417.0,1.835307811691671
397,PARKSIDE AV BQ,3.5059052721295507,37007.0,1.4023621088518203
398,PARSONS BLVD F,4.743305475012792,33673.0,1.897322190005117
399,PATH NEW WTC 1,8.422642428671478,309449.0,3.3690569714685914
400,PATH WTC 2 1,4.865979381443299,18208.0,1.9463917525773193
401,PAVONIA/NEWPORT 1,6.036049446637758,108714.0,2.414419778655103
402,PELHAM BAY PARK 6,5.38300016798253,37998.0,2.153200067193012
403,PELHAM PKWY 25,4.572167317857963,48489.0,1.8288669271431854
404,PELHAM PKWY 5,10.700164744645798,14204.0,4.28006589785832
405,PENNSYLVANIA AV 3,4.95864262990456,22476.0,1.983457051961824
406,PRESIDENT ST 25,5.987960339943343,19734.0,2.3951841359773374
407,PRINCE ST NRW,3.022577807565032,96031.0,1.2090311230260127
408,PROSPECT AV 25,4.56323447118075,39766.0,1.8252937884723
409,PROSPECT AV R,7.132119788608338,27698.0,2.852847915443335
410,PROSPECT PARK BQS,3.2713068181818183,60140.0,1.3085227272727273
411,QUEENS PLAZA EMR,4.598686610726013,61384.0,1.839474644290405
412,QUEENSBORO PLZ 7NQW,1.94238768718802,99029.0,0.776955074875208
413,RALPH AV C,3.7719347980155917,33666.0,1.5087739192062366
414,RECTOR ST 1,4.441879051593997,61281.0,1.7767516206375986
415,RECTOR ST NRW,6.192576654115116,40113.0,2.4770306616460465
416,RIT-MANHATTAN R,1.939927679925347,25204.0,0.7759710719701388
417,RIT-ROOSEVELT R,1.895597786865528,24074.0,0.7582391147462112
418,ROCKAWAY AV 3,4.482962962962963,25907.0,1.7931851851851852
419,ROCKAWAY AV C,3.977570683936187,31513.0,1.5910282735744747
420,ROCKAWAY BLVD A,4.155372700871249,42604.0,1.6621490803484995
421,ROCKAWAY PARK B AS,97.65517241379311,2861.0,39.06206896551724
422,ROOSEVELT ISLND F,3.581563252066548,43786.0,1.4326253008266192
423,SARATOGA AV 3,5.191215034965035,28331.0,2.076486013986014
424,SENECA AVE M,4.184905660377359,2748.0,1.6739622641509435
425,SHEEPSHEAD BAY BQ,5.647179578721885,74475.0,2.258871831488754
426,SHEPHERD AV C,4.358374384236453,17404.0,1.7433497536945812
427,SIMPSON ST 25,4.669522356530924,48310.0,1.8678089426123694
428,SMITH-9 ST FG,4.659537697126809,26198.0,1.8638150788507235
429,SOUTH FERRY 1RW,4.072542372881356,97266.0,1.6290169491525426
430,SPRING ST 6,3.320194019770369,70363.0,1.3280776079081478
431,SPRING ST CE,7.658982111363064,68735.0,3.0635928445452256
432,ST LAWRENCE AV 6,4.741538461538462,22392.0,1.8966153846153848
433,ST. GEORGE 1,8.657767307943987,73795.0,3.4631069231775946
434,STEINWAY ST MR,3.284281377854032,97386.0,1.3137125511416128
435,STERLING ST 25,5.0677413164459795,31619.0,2.027096526578392
436,SUTPHIN BLVD F,5.33691944371556,24150.0,2.134767777486224
437,SUTPHIN-ARCHER EJZ,4.431921270046979,134125.0,1.7727685080187914
438,SUTTER AV L,4.0538615624304475,22707.0,1.621544624972179
439,SUTTER AV-RUTLD 3,4.763650546021841,36945.0,1.9054602184087366
440,THIRTY ST 1,7.035790674461714,56355.0,2.8143162697846855
441,THIRTY THIRD ST 1,5.371121132294504,142694.0,2.1484484529178016
442,TIMES SQ-42 ST 1237ACENQRS,3.294594505891234,130852.0,1.3178378023564936
443,TIMES SQ-42 ST 1237ACENQRSW,4.949262254645479,397964.0,1.9797049018581916
444,TIMES SQ-42 ST ACENQRS1237W,10.094076655052264,85968.0,4.037630662020906
445,TOMPKINSVILLE 1,4.223958333333333,4012.0,1.6895833333333332
446,TREMONT AV BD,4.549302889472621,54927.0,1.8197211557890483
447,TWENTY THIRD ST 1,9.246481551920882,53876.0,3.698592620768353
448,UNION ST R,6.050313306302986,38255.0,2.4201253225211943
449,UTICA AV AC,3.8594446171381205,93797.0,1.543777846855248
450,V.CORTLANDT PK 1,5.280964002440513,41178.0,2.112385600976205
451,VAN SICLEN AV 3,5.030935808197989,15596.0,2.0123743232791957
452,VAN SICLEN AV JZ,4.314275440489033,14779.0,1.7257101761956133
453,VAN SICLEN AVE C,3.9089865058857307,17098.0,1.5635946023542924
454,VERNON-JACKSON 7,5.081636980491942,86043.0,2.032654792196777
455,W 4 ST-WASH SQ ABCDEFM,4.163572686600401,255065.0,1.6654290746401603
456,W 8 ST-AQUARIUM FQ,4.667470848411741,14095.0,1.8669883393646962
457,WAKEFIELD/241 2,4.33295411452408,28126.0,1.733181645809632
458,WALL ST 23,3189.5675675675675,118051.0,1275.827027027027
459,WALL ST 45,7.425123625359805,114152.0,2.970049450143922
460,WEST FARMS SQ 25,4.4616904190771836,38707.0,1.7846761676308733
461,WESTCHESTER SQ 6,6.335965541995693,30657.0,2.534386216798277
462,WHITEHALL S-FRY R1W,5.805289177437608,114254.0,2.3221156709750432
463,WHITLOCK AV 6,5.064875491480996,9255.0,2.0259501965923983
464,WILSON AV L,3.7201980898478952,26688.0,1.4880792359391581
465,WINTHROP ST 25,6.808953992160099,37850.0,2.7235815968640393
466,WOODHAVEN BLVD JZ,4.661518661518661,26394.0,1.8646074646074644
467,WOODHAVEN BLVD MR,4.585099995381276,120923.0,1.8340399981525102
468,WOODLAWN 4,5.148043375766148,39120.0,2.0592173503064592
469,WORLD TRADE CTR ACE23,4.988630980577925,113778.0,1.99545239223117
470,YORK ST F,4.946778711484594,61567.0,1.9787114845938376
471,ZEREGA AV 6,5.588091752074183,13499.0,2.235236700829673
